1	2021-05-14 01:10:20	0.620746374130249	200
2	2021-05-14 01:11:21	0.27653074264526367	200
3	2021-05-14 01:12:21	0.2653083801269531	200
4	2021-05-14 01:13:21	0.26561641693115234	200
5	2021-05-14 01:14:22	0.26466798782348633	200
6	2021-05-14 01:15:22	0.26477956771850586	200
7	2021-05-14 01:16:22	0.26520729064941406	200
8	2021-05-14 01:17:22	0.2650001049041748	200
9	2021-05-14 01:18:23	0.26462626457214355	200
10	2021-05-14 01:19:23	0.2723677158355713	200
11	2021-05-14 01:20:23	0.26535773277282715	200
12	2021-05-14 01:21:24	0.27216219902038574	200
13	2021-05-14 01:22:24	1.0269548892974854	200
14	2021-05-14 01:23:25	0.26405954360961914	200
15	2021-05-14 01:24:25	0.26367712020874023	200
16	2021-05-14 01:25:26	0.2793300151824951	200
17	2021-05-14 01:26:26	0.264601469039917	200
18	2021-05-14 01:27:26	0.26442718505859375	200
19	2021-05-14 01:28:27	0.26573657989501953	200
20	2021-05-14 01:29:27	0.2627677917480469	200
21	2021-05-14 01:30:27	0.26564979553222656	200
22	2021-05-14 01:31:27	0.2650885581970215	200
23	2021-05-14 01:32:28	0.2954068183898926	200
24	2021-05-14 01:33:28	0.2637157440185547	200
25	2021-05-14 01:34:28	0.2649400234222412	200
26	2021-05-14 01:35:29	0.2641134262084961	200
27	2021-05-14 01:36:29	0.7731156349182129	200
28	2021-05-14 01:37:30	0.26361703872680664	200
29	2021-05-14 01:38:30	0.26449060440063477	200
30	2021-05-14 01:39:30	0.2652773857116699	200
31	2021-05-14 01:40:31	0.2647569179534912	200
32	2021-05-14 01:41:31	0.2653932571411133	200
33	2021-05-14 01:42:31	0.2697772979736328	200
34	2021-05-14 01:43:32	0.278292179107666	200
35	2021-05-14 01:44:32	0.26644372940063477	200
36	2021-05-14 01:45:32	0.2637159824371338	200
37	2021-05-14 01:46:33	0.26465463638305664	200
38	2021-05-14 01:47:33	0.28257298469543457	200
39	2021-05-14 01:48:33	0.2683568000793457	200
40	2021-05-14 01:49:34	0.27216458320617676	200
41	2021-05-14 01:50:34	0.2635924816131592	200
42	2021-05-14 01:51:34	0.2639884948730469	200
43	2021-05-14 01:52:34	0.2682027816772461	200
44	2021-05-14 01:53:35	0.26422834396362305	200
45	2021-05-14 01:54:35	0.2660984992980957	200
46	2021-05-14 01:55:35	0.2642343044281006	200
47	2021-05-14 01:56:36	0.2642672061920166	200
48	2021-05-14 01:57:36	0.2639007568359375	200
49	2021-05-14 01:58:36	0.27301549911499023	200
50	2021-05-14 01:59:37	0.2626199722290039	200
51	2021-05-14 02:00:37	0.2776520252227783	200
52	2021-05-14 02:01:37	0.2665402889251709	200
53	2021-05-14 02:02:38	1.0316662788391113	200
54	2021-05-14 02:03:39	0.2655177116394043	200
55	2021-05-14 02:04:39	0.26673102378845215	200
56	2021-05-14 02:05:39	0.27255845069885254	200
57	2021-05-14 02:06:40	1.0272750854492188	200
58	2021-05-14 02:07:41	0.26409220695495605	200
59	2021-05-14 02:08:41	0.26456522941589355	200
60	2021-05-14 02:09:41	0.28734660148620605	200
61	2021-05-14 02:10:42	0.26447105407714844	200
62	2021-05-14 02:11:42	0.2638373374938965	200
63	2021-05-14 02:12:42	0.2641773223876953	200
64	2021-05-14 02:13:43	0.2648594379425049	200
65	2021-05-14 02:14:43	0.26422953605651855	200
66	2021-05-14 02:15:43	1.035759449005127	200
67	2021-05-14 02:16:45	0.27048158645629883	200
68	2021-05-14 02:17:45	0.2650296688079834	200
69	2021-05-14 02:18:45	0.2648458480834961	200
70	2021-05-14 02:19:45	0.2761657238006592	200
71	2021-05-14 02:20:46	0.2651047706604004	200
72	2021-05-14 02:21:46	0.2646753787994385	200
73	2021-05-14 02:22:46	0.2668006420135498	200
74	2021-05-14 02:23:47	0.26494288444519043	200
75	2021-05-14 02:24:47	0.26436424255371094	200
76	2021-05-14 02:25:47	2.39207124710083	200
77	2021-05-14 02:26:50	0.2647552490234375	200
78	2021-05-14 02:27:50	0.2711198329925537	200
79	2021-05-14 02:28:50	0.2713747024536133	200
80	2021-05-14 02:29:51	0.27162742614746094	200
81	2021-05-14 02:30:51	0.2708601951599121	200
82	2021-05-14 02:31:51	0.2721569538116455	200
83	2021-05-14 02:32:52	0.27200841903686523	200
84	2021-05-14 02:33:52	0.27165699005126953	200
85	2021-05-14 02:34:52	0.27143287658691406	200
86	2021-05-14 02:35:53	0.2715342044830322	200
87	2021-05-14 02:36:53	0.2719271183013916	200
88	2021-05-14 02:37:53	0.2706727981567383	200
89	2021-05-14 02:38:53	0.2819967269897461	200
90	2021-05-14 02:39:54	0.27095770835876465	200
91	2021-05-14 02:40:54	0.3043549060821533	200
92	2021-05-14 02:41:54	1.0530173778533936	200
93	2021-05-14 02:42:56	0.2704963684082031	200
94	2021-05-14 02:43:56	0.27674365043640137	200
95	2021-05-14 02:44:56	0.270413875579834	200
96	2021-05-14 02:45:57	0.28781604766845703	200
97	2021-05-14 02:46:57	0.27056455612182617	200
98	2021-05-14 02:47:57	0.27100634574890137	200
99	2021-05-14 02:48:57	0.2707669734954834	200
100	2021-05-14 02:49:58	0.2707979679107666	200
101	2021-05-14 02:50:58	0.2711670398712158	200
102	2021-05-14 02:51:58	0.2711944580078125	200
103	2021-05-14 02:52:59	0.2710602283477783	200
104	2021-05-14 02:53:59	0.2703852653503418	200
105	2021-05-14 02:54:59	0.28019189834594727	200
